,0,1,2,3,4,5,6,7,8,9,topic_id,topic_txt,topics,title,authors,keywords,abstracts,department,url,pub_date,x,y,clean title,authors abbrev
10,0.0,0.12762762606143951,0.0,0.0,0.0,0.8701941967010498,0.0,0.0,0.0,0.0,5,relationship; student; self; academic; measure; group; report; intervention; participant; test,Topic: 5,"Memory Strategy Instruction With Goal-Setting And Positive Feedback: Impact On Memory, Strategy Use, and Task Commitment",Mercedes E. Ball,"Goal-setting, List recall, Memory, Performance feedback, Strategy use, Task Commitment, Cognitive psychology","Strategy instruction can improve memory performance, but some training programs are more effective than others. Some scholars propose that a key element to boosting the benefits from training programs is enhancing or emphasizing self-regulatory factors, such as knowledge about memory, beliefs about ability, or motivational factors. Research supporting this claim evidence adds that programs that enhance trainees’ confidence in their abilities improve memory performance and that multifactorial programs are more effective than strategy-training-only programs. Setting performance goals and receiving feedback are two self-regulatory factors known to relate to memory performance that may sometimes be included in some training programs. However, previous research has not directly compared the effectiveness of strategy instruction with and without goal-setting and performance feedback elements. This was the purpose of the present research: We compared strategy instruction with goal-setting and positively-framed feedback across three assessments of memory performance, strategy use, and task commitment. Participants were 48 university students who were randomly assigned to two conditions: All participants watched a brief memory strategy video, but participants in the Strat+GFB condition set goals for their memory performance and received positively-framed objective performance feedback and participants in the StratOnly condition did not. Research assistants conducted the experimental procedures individually with participants in 1-hour-long Zoom video calls. Primary outcome measures (memory performance, strategy use, and task commitment) were assessed three times, once before and twice after strategy instruction, with or without goal-setting and feedback between each test, depending on condition assignment. Shopping list recall tests were used to assess memory performance, and the number of to-be-recalled stimuli increased at each testing occasion as 15 additional items were added at each trial. Participants recalled more items, but a smaller percentage of the items, over time, and this pattern was not different for the experimental conditions. Additionally, number of strategies used, as self-reported on a retrospective checklist, increased from before to after strategy instruction. Importantly, the Strat+GFB condition maintained levels of commitment to the memory tests across the three trials, whereas the StratOnly condition reported drops in their task commitment. Study results emphasize that including self-regulatory factors, such as setting goals and receiving feedback, may increase commitment to a task, however those benefits may not immediately translate to better memory performance when training and testing is part of a brief, single experimental session. We suggest that future research evaluate a multiday memory intervention with the addition of goal-setting and feedback. Results of this study suggest that including goal-setting and feedback as part of a training program may benefit trainees’ commitment, which we speculate could aid individuals in maintaining persistent effort despite challenges and ultimately lead to better performance over a longer term.",Educational and School Psychology,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=4777&context=uop_etds,2021,6.4683146,-8.996793,"Memory Strategy Instruction With Goal-Setting And Positive Feedback Impact On Memory, Strategy Use, and Task Commitment","Ball, M."
11,0.0,0.0,0.14221499860286713,0.0,0.0,0.6638694405555725,0.0,0.18841272592544556,0.0,0.0,5,relationship; student; self; academic; measure; group; report; intervention; participant; test,Topic: 5,Feasibility and Effectiveness of Self-Administered Mood Vectoring Playlists in the Treatment of Anxiety Symptoms,Katie A. Bautch,"anxiety, music therapy, playlists","This is a mixed-methods pre-experimental clinical effectiveness trial that examines the effectiveness of a self-administered one-directional mood vectoring playlist in the management of symptoms of anxiety. This study used the Spielberger State Trait Anxiety Inventory, as well as a self-report Likert-type scale where participants rated their anxiety symptom severity, to explore the impact of the playlist intervention. Qualitative interviews sought to identify themes common among participants who were daily high responders and those who were daily low responders to the intervention in order to determine for whom this intervention would be most or least effective.Management of anxiety symptoms is particularly important at the moment, as mental health concerns and levels of anxiety are rising amid coronavirus lockdowns and stay at home orders. This intervention has a strong basis in music therapy research, neurological research, and psychotherapy treatments that are effectively used in the management of anxiety symptoms. Findings indicated a significant relationship between the intervention and a reduction in both state and trait anxiety scores over the full two-week course of treatment (p < 0.001). There was also a significant relationship found from pre-listening to post-listening on a daily basis (p = 0.003). This study has a small sample size and results should be interpreted with caution, but this is an indication that further studies on this intervention are warranted.",Music Education,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=4733&context=uop_etds,2021,6.186062,-10.695879,Feasibility and Effectiveness of Self-Administered Mood Vectoring Playlists in the Treatment of Anxiety Symptoms,"Bautch, K."
12,0.0,0.0,0.19432127475738525,0.0,0.0,0.8000480532646179,0.0,0.0,0.0,0.0,5,relationship; student; self; academic; measure; group; report; intervention; participant; test,Topic: 5,The Effect of Therapeutic Music Playlists on Symptoms of Anxiety: A Clinical Trial,Katie A. Bautch,"anxiety, music therapy, playlists","This is a pilot study examining the comparative effectiveness of self-administered therapeutic playlists in the treatment of anxiety symptoms. Interventions examined during this study include the musical contour regulation playlist (MCR-P) and a one-directional mood vectoring playlist (MV-P). Measures included the Spielberger State Trait Anxiety Inventory (STAI), and a Likert-type scale for participants to rate their pre- to post-listening levels of anxiety. At the conclusion of the study, participants took part in an interview which were analyzed for data that could help inform for whom the MCR-P intervention would be best suited. Both interventions discussed in this study are grounded in existing research in the fields of music therapy, psychotherapy, and neuroscience, and all playlists are personalized to take into account the musical preferences of each participant. Findings indicated that there was a significant relationship between use of the MCR-P and a reduction in symptoms of state and trait anxiety scores in participants with pretest trait anxiety scores at or above the 85th percentile (state p = 0.023; trait p = 0.037), and state anxiety scores in all participants (state p = 0.026). Analysis of all participant scores also indicated that there was a significant relationship between use of the MCR-P and a reduction in pre- to post-listening anxiety (p = 0.029) with greater effectiveness in participants with pretest trait anxiety scores at or above the 85th percentile (p = 0.01). Findings must be interpreted with caution due to the small sample size, but they indicate that this may be an effective tool to assist patients in the management of anxiety symptoms.",Educational and School Psychology,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=4732&context=uop_etds,2021,5.9456654,-9.668107,The Effect of Therapeutic Music Playlists on Symptoms of Anxiety A Clinical Trial,"Bautch, K."
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067212998867035,0.6850826144218445,9,school; teacher; education; student; practice; program; american; support; educational; explore,Topic: 9,WHERE AM I?: THE ABSENCE OF THE BLACK MALE FROM THE E-SUITE,Brian Bedford,"African American studies, Black males, Executive, Race, Racism, White supremacy, Workplace","According to current U.S. labor statistics, Black male executives are underrepresented in every major industry in the United States. Common impediments preventing Black males from occupying executive positions include workplace white supremacy, biculturalism, repressive structures, and disparate career development. Using critical race theory as a framework, this basic qualitative study investigated the experiences of eight male executives, five Black and three white, from various industries to understand their perceptions and perspectives on race and racism, and examined their workplace lived experiences to study why there are not more Black males in the e-suite. Moreover, strategies to increase Black male representation in executive leadership positions were explored.",Education,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=4778&context=uop_etds,2021,15.5871,15.7991905,WHERE AM I? THE ABSENCE OF THE BLACK MALE FROM THE E-SUITE,"Bedford, B."
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6242779493331909,0.3712233603000641,0.0,7,child; parent; development; time; training; behavior; assessment; group; base; problem,Topic: 7,A REVIEW OF THE USE OF ADVANCE NOTICE AS AN INTERVENTION FOR TRANSITION RELATED PROBLEM BEHAVIOR: IMPLICATIONS FOR PRACTICE AND FUTURE RESEARCH,Matthew Boliard,"activity schedules, Advance notice, autism, functional analysis, transition-related problem behavior","Tolerating transitions between activities and locations is an essential daily-living skill, as transitions are inevitable in most typical settings. However, for some individuals, requests to transition may occasion problem behavior which can interfere with daily routines and result in a more restrictive lifestyle. The unpredictability of transitions is often assumed to be aversive and functionally related to transition-related problem behavior. As a result, advance notice procedures are often recommended to reduce problem behavior during transitions. However, Brewer et al. (2014) found mixed results for the use of advance notice highlighting some studies where advance notice procedures reduced problem behavior and others where the procedures were inefficacious. In this study, we reviewed the relevant literature between 1994 and 2020, including studies reviewed by Brewer et al. (2014) and extended Brewer et al.’s (2014) review in a number of ways. We first summarized the current literature, including new studies published since Brewer et al.’s (2014) review, which included a total of 28 applications of advance notice published in 14 papers. Next, we identified key features of each study, including the presence or absence of demonstrated functional relations, inclusion of additional antecedent or consequent interventions, and evaluation and control of the effects of pre- and post-transition reinforcers on responding. Then we identified gaps in current knowledge regarding predictability and made research recommendations for addressing these gaps. Finally, we discuss practice recommendations for transition-related problem behavior based on current research.",Educational and School Psychology,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=4734&context=uop_etds,2021,16.37653,-4.513572,A REVIEW OF THE USE OF ADVANCE NOTICE AS AN INTERVENTION FOR TRANSITION RELATED PROBLEM BEHAVIOR IMPLICATIONS FOR PRACTICE AND FUTURE RESEARCH,"Boliard, M."
15,0.0,0.0,0.0,0.0,0.24091394245624542,0.6339322328567505,0.11483577638864517,0.0,0.0,0.0,5,relationship; student; self; academic; measure; group; report; intervention; participant; test,Topic: 5,AN IN VITRO EVALUATION OF THE WIRELE-X ELECTRONIC APEX LOCATOR,"Lucas M Brand, DDS","electronic apex locator, actual canal length, working length, Root ZX II, WireleX","Aim: The aim of this study was to evaluate the accuracy of the Wirele-X (Forum Tec, Ashkelon, Israel), a new Bluetooth-enabled electronic apex locator (EAL). The accuracy of the Wirele-X and the Root ZX II (J. Morita, Tokyo, Japan) was compared in vitro using an alginate model.   Materials/Methods: Thirty-one extracted single-rooted human teeth with mature apices were decoronated at the CEJ. Under 10X magnification, actual canal lengths (ACL) were determined. The teeth were embedded in alginate and electronic canal length measurements were obtained using the Root ZX II and Wirele-X EALs. Each tooth was measured three times with both EALs. A blinded examiner measured each file with a digital micrometer to the nearest 0.01 mm. Differences between ACLs and the average measurements from the EALs were compared with Student's t test for related samples.   Results: The average distance from the file tip to the apical foramen (AF) was -0.11 mm (±0.16) and -0.07 mm (±0.21) for the Root ZX II and Wirele-X systems, respectively. There were no statistically significant differences between the two apex locators in their ability to locate the AF (p > 0.05).   Conclusions: Both the Wirele-X and the Root ZX II provided a high level of accuracy and reliability in locating the AF.",Dentistry,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1015&context=dugoni_etd,2021,5.8585644,-10.227834,AN IN VITRO EVALUATION OF THE WIRELE-X ELECTRONIC APEX LOCATOR,"DDS, L."
16,0.0,0.5793756246566772,0.0,0.4187288284301758,0.0,0.0,0.0,0.0,0.0,0.0,1,student; college; university; course; learning; education; college_student; skill; faculty; teach,Topic: 1,"HIGHER EDUCATION AND THE DEI CLIMATE: EXPLORING AND UNDERSTANDING THE ROLE OF SOCIAL MEDIA, SELF ESTEEM, AND INTERCULTURAL COMMUNICATION IN DIVERSITY, EQUITY, AND INCLUSION INITIATIVES ON THE COLLEGE CAMPUS",Christian T. Cardona,"Communication, Education, Higher education, Diversity, Equity, Higher Education, Inclusion, Intercultural Communication, Social Media","This study seeks to understand the effects and levels of impact that a university student’s intercultural communication competence, social media usage, and self-esteem have on the students’ attitudes towards diversity, equity, and inclusion (DEI) efforts implemented by institutions of higher education. By studying these three independent variables, this research seeks to improve the understanding of the university students’ attitudes on DEI efforts for leaders and change agents in higher education, providing an inspiration for leaders, administrators, and change agents of higher education to continue collaborating to innovate methods and avenues towards creating a diverse, equitable, and inclusive campus climate, as well as focusing on the roles that intercultural communication competence, social media usage, and self-esteem play in this construction of DEI programming. The researcher administered a questionnaire to 351 undergraduate, graduate, and professional students from the University of the Pacific Stockton, Sacramento, and San Francisco campuses using various scales examining campus DEI climate, intercultural communication competency levels, self-esteem, and university-specific and general social media usage. The data from the surveys were analyzed to determine how the independent variables influence the students’ attitudes towards the DEI efforts being implemented by their university. The results indicate that self-esteem (SE) (r= 0.30) and students’ satisfaction with the university’s DEI-related social media campaigns and content (SSPDEI) (r= 0.38) are strongly correlated with the students’ attitudes towards the university’s commitment to DEI. Although intercultural communication competence (ICC) (r= 0.20) and how students use university- affiliated social media (USEPSM) (r= 0.21) offer levels of influence on the students’ attitudes towards the university’s commitment to DEI, they lag behind the levels shown by SE and SSPDEI. The results indicate that the students’ satisfaction with the university’s DEI-related social media campaigns and content (SSPDEI) (r= 0.35) provides a significant correlation with the students’ feelings towards diversity, equity, and inclusion on the campus (DEISF). Although ICC (r= 0.20), SE (r= 0.20), and USEPSM (r= 0.19) offer levels of influence on the DEISF, they lag behind the level shown by SSPDEI. The results also indicate that the student’s satisfaction with the university’s DEI-related social media campaigns and content (SSPDEI) (r= 0.28) and self-esteem (SE) (r= 0.23) provide the greatest influence on evidence-based DEI (DEIEV), which includes the student’s feelings and beliefs about the university’s commitment to non- discrimination and respect of each student’s individual qualities and demographics. Although ICC (r= 0.19) and USEPSM (0.16) offer levels of influence on DEIEV, they lag behind the level shown by SSPDEI and SE. Intercultural Communication Competency, Self Esteem, and Social Media Usage all have a significant positive relationship with a student’s attitude towards the DEI efforts being implemented by their university. A regression analysis found that the variables of self-esteem and intercultural communication competency have a strong predicting effect on any variances that are seen in the students’ attitudes toward the university’s commitment to DEI. The students’ use of social media may provide enough positive effect on the student’s attitudes towards the university’s efforts and actions related to DEI, however, the focus should then be placed on student satisfaction with the overall strategy and implementation. The multiple linear regression analysis also provides further support that the variables of social media usage, intercultural communication competence, and self-esteem are significant in moving forward the work in creating a campus climate centered on DEI.",Other,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=4770&context=uop_etds,2021,2.541569,10.558424,"HIGHER EDUCATION AND THE DEI CLIMATE EXPLORING AND UNDERSTANDING THE ROLE OF SOCIAL MEDIA, SELF ESTEEM, AND INTERCULTURAL COMMUNICATION IN DIVERSITY, EQUITY, AND INCLUSION INITIATIVES ON THE COLLEGE CAMPUS","Cardona, C."
17,0.0,0.9352723956108093,0.0,0.0,0.0,0.05859242007136345,0.0,0.0,0.0,0.0,1,student; college; university; course; learning; education; college_student; skill; faculty; teach,Topic: 1,AN EXPLORATION OF COLLEGE STUDENTS’ SELF-EFFICACY AND CHARACTERISTICS OF GOOD LANGUAGE LEARNERS IN LEARNING CHINESE AS A FOREIGN LANGUAGE,Cheng Chen,"Characteristics of good language learners, Learning Chinese as a Foreign Language, Self-efficacy, Teaching Chinese as a Foreign Language, Higher education, Education, Foreign language education","China’s growing economic power has led to over one hundred million people speaking Chinese world-wide (Chai & Wang, 2017).  Although the Chinese language may not replace English as the most popular language worldwide, it is acknowledged that the Chinese language is an indispensable part of the future world (Zhao & Huang, 2010).  However, there appears to be a paucity of research into the role self-efficacy and establishing good habits as a language learner play in non-native speaking students experiencing success while learning Chinese. A phenomenological study was conducted to investigate college students who were early Chinese learners in a beginning level preparatory course of a non-academic long-term Chinese language program, their experiences of learning Chinese, and the association, if any, between students’ self-efficacy as learners of Chinese and their demonstration of characteristics of Good Language Learners (GLLs).  Data were collected from a survey, questionnaires, and one-on-one interviews.",Education,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=4751&context=uop_etds,2021,6.3948097,-2.1203206,AN EXPLORATION OF COLLEGE STUDENTS’ SELF-EFFICACY AND CHARACTERISTICS OF GOOD LANGUAGE LEARNERS IN LEARNING CHINESE AS A FOREIGN LANGUAGE,"Chen, C."
18,0.0,0.0,0.0,0.0,0.0,0.9844681024551392,0.0,0.0,0.0,0.0,5,relationship; student; self; academic; measure; group; report; intervention; participant; test,Topic: 5,"Music Therapists, Personal Value Preferences, and Burnout",Yung-Jung (Kerstin) Cheng,"burnout, Personal Value Preferences, salary, weekly work hours, worksites, years of work, Music therapy","The purpose of this study is to determine whether there is a relationship between personal value preferences (PVPs) and burnout among music therapists. A total of 450 board-certified music therapists participated in this study. Four hundred and twenty-one participants finished the survey partially and completely, and were analyzed with regard to demographic information (gender identity, years of work, worksites, weekly work hours, annual salary range). Three hundred and forty-three participants who completed the Portrait Values Questionnaire (PVQ-RR), and Maslach Burnout Inventory-Human Services Survey (MBI-HSS) were subjected to non-parametric and linear regression analyses.",Music Education,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=4771&context=uop_etds,2021,6.995235,-9.144805,"Music Therapists, Personal Value Preferences, and Burnout","Cheng, Y."
19,0.0,0.0,0.7470878958702087,0.0,0.09992356598377228,0.0,0.0,0.15007717907428741,0.0,0.0,2,patient; treatment; change; cost; case; therapy; life; datum; increase; disease,Topic: 2,1 Long Term Impact of Microimplant Assisted Rapid Palatal Expansion on Soft Tissue Nasal Morphology,Laura Chew,"Microimplant Assisted Rapid Palatal Expansion, Nose, Soft tissue change, Long-term","Introduction: When skeletal transverse discrepancies exist between the maxilla and mandible, they commonly manifest in dental malocclusion. If left uncorrected, the malocclusion can lead to periodontal issues, tooth fractures, tooth loss, or other significant dental problems. Utilization of microimplants in palatal expansion aims to correct transverse discrepancies between the maxilla and mandible by separating the palatal suture in a parallel manner aimed at maximizing skeletal changes and minimizing dental side effects. Overlying soft tissue changes can be affected by the induced skeletal changes. The purpose of this study is to evaluate skeletal expansion and the overlying soft tissue change that occurs using MARPEs (microimplant assisted rapid palatal expanders) at the end of orthodontic treatment in skeletally mature (Cervical Vertebral Maturation (CMV) ≥ 5) patients using cone-beam computed tomography (CBCT) imaging and to evaluate soft tissue changes that occur at the time of orthodontic treatment completion using CBCT imaging. Materials and Methods: CBCT scans from 19 patients who were treated using microimplant assisted rapid palatal expanders were traced and evaluated at three time points: Before orthodontic treatment (T1), post MARPE expansion with MARPE in place (T2), and after orthodontic treatment with MARPE removed. Fourteen hard tissue landmarks and six soft tissue landmarks in the midface and nasal cavity regions were traced by three judges at each time point. The traced landmark points were averaged among all three judges and comparisons were made between the three time points to see the amount of expansion that occurred at various anatomical 2 regions. Intraclass correlation coefficient (ICC) was used to evaluate inter-judge reliability for all measurements. A repeated measures ANOVA test was used for statistical comparison across all three time points and a Tukey post hoc test was used for comparison between time points. Significance was set to .05 and ICC was set to >.70. Results: Expansion with microimplant assisted rapid palatal expanders can affect the hard tissue of the midface region as well as the overlying soft tissue. Increases in skeletal width from the ANS down to the maxillary alveolar bone were statistically significant in both the short term (T1-T2) and long term (T1-T3). The nasal cavity width at inferior turbinate area increased significantly after expansion (T2) and remained increased at treatment completion (T3) and the increased soft tissue width of the alar base that presented after expansion therapy remained increased at treatment completion. Conclusion: Maxillary expansion with microimplant assisted expanders resulted in skeletal changes throughout the maxilla and led to a significant long-term increase in nasal cavity width. The soft tissue changes associated with MARPE treatment show that a widening of the base of the nose may be expected after expansion and can remain at treatment completion.",Dentistry,https://scholarlycommons.pacific.edu/cgi/viewcontent.cgi?article=1021&context=dugoni_etd,2021,-15.03182,7.270027,1 Long Term Impact of Microimplant Assisted Rapid Palatal Expansion on Soft Tissue Nasal Morphology,"Chew, L."
